,province,x,y
0,Abkhazeti,-282.0,131.0
1,Kodori Valley,-176.0,109.0
2,Upper Svaneti,-111.0,98.0
3,Lower Svaneti,-74.0,56.0
4,Lechkhumi,-74.0,25.0
5,Racha,-17.0,25.0
6,Samachablo,65.0,-0.0
7,Inner Kartli,73.0,-46.0
8,Khevi,123.0,24.0
9,Mtiuleti,132.0,-4.0
10,Khevsureti,178.0,21.0
11,Pshavi,161.0,-10.0
12,Tusheti,233.0,-4.0
13,Kakheti,228.0,-68.0
14,Hereti,279.0,-143.0
15,Ertso-Tianeti,167.0,-49.0
16,Tbilisi,167.0,-101.0
17,Lower Kartli,137.0,-142.0
18,Borchalo,117.0,-159.0
19,Trialeti,54.0,-120.0
20,Javakheti,12.0,-154.0
21,Tori,12.0,-100.0
22,Samtskhe,-47.0,-108.0
23,Upper Kartli,-16.0,-118.0
24,Adjara,-139.0,-114.0
25,Imereti,-61.0,-45.0
26,Guria,-155.0,-75.0
27,Lazeti,-197.0,-123.0
28,Samegrelo,-166.0,12.0
29,Samurzakano,-177.0,46.0
